type_id,type_name,hydrogen_bond_donor,hydrogen_bond_acceptor,sp2_hybridization,lypophilicity,size,charge,electronegativity
41,H,1.5,0.5,0,-1,1,0,1
42,HC,1.5,0.5,0,-1,1,0,1
43,HA,0,0,0,0,1,0,0
44,HP,0,0,0,0,1,0,0
45,HB,1.5,0.5,0,-1,1,0,1
46,HR1,1.5,0.5,0,-1,1,0,1
47,HR2,1.5,0.5,0,-1,1,0,1
48,HR3,1.5,0.5,0,-1,1,0,1
49,HS,1.5,0.5,0,-1,1,0,1
50,HE1,0,0,0,0,1,0,0
51,HE2,0,0,0,0,1,0,0
52,C,0.5,0.5,1,0.5,1,0,0.5
53,CA,0.5,0.5,1,0.5,1,0,0.5
54,CT1,0.5,0.5,0.5,1,1,0,1
55,CT2,0.5,0.5,0.5,1,1,0,1
56,CT3,0.5,0.5,0.5,1,1,0,1
57,CPH1,0.5,0.5,1,0.5,1,0,0.5
58,CPH2,0.5,0.5,1,0.5,1,0,0.5
59,CPT,0.5,0.5,1,0.5,1,0,0.5
60,CY,0.5,0.5,0.5,1,1,0,1
61,CP1,0.5,0.5,0.5,1,1,0,1
62,CP2,0.5,0.5,0.5,1,1,0,1
63,CP3,0.5,0.5,0.5,1,1,0,1
64,CC,0.5,0.5,1,0.5,1,0.5,0.5
65,CD,0.5,0.5,1,0.5,1,0.5,0.5
66,CS,0.5,0.5,0.5,1,1,0,1
67,CE1,0.5,0.5,1,0.5,1,0,0.5
68,CE2,0.5,0.5,1,0.5,1,0,0.5
69,C3,0.5,0.5,0.5,1,1,0,1
70,N,0.5,1.5,0,-0.5,1,0,0.5
71,NR1,0.5,1.5,0,-0.5,1,0,0.5
72,NR2,0.5,1.5,1,-0.5,1,0,0.5
73,NR3,0.5,0.5,1,-1,1,1.5,0
74,NH1,0.5,1.5,0,-0.5,1,0,0.5
75,NH2,0.5,1.5,0,-0.5,1,0,0.5
76,NH3,0.5,0.5,0.5,-1,1,1.5,0
77,NC2,0.5,0.5,1,-1,1,1.5,0
78,NY,0.5,1.5,0,-0.5,1,0,0.5
79,NP,0.5,0.5,0.5,-1,1,1.5,0
80,O,0.5,1.5,0,-0.5,1,0.5,1
81,OB,0.5,1.5,1,-1,1,-1.5,1
82,OC,0.5,1.5,1,-1,1,-1.5,1
83,OH1,0.5,1.5,0,-0.5,1,0,1
84,OS,0.5,1.5,0,-0.5,1,0,1
85,S,0.5,0.5,1,-1,1,0,0.5
86,SM,0.5,0.5,1,-1,1,0,0.5
87,SS,0,0,0,0,0,0,0
